rho_star_150_465,rho_star_465_495,rho_star_495_570,rho_star_570_700,rho_star_700_1000,rho_star_1000_2000
0.0247282257,0.105832437,0.731548128,1.28443861,8.77810608,2.1048385
0.0140410292,0.114738307,0.517722154,0.50272764,4.55796044,1.45937624
0.00822009503,0.0899258597,0.17438815,0.222400848,1.69134497,0.187907787
0.106631965,0.505230015,1.40888366,2.2101354,6.29685928,4.40916923
0.0519604523,0.148778638,0.86369201,1.18753254,3.53846471,4.77149929
0.0156692487,0.170947271,0.367488407,0.781755678,4.45950688,1.11469025
0.0148069631,0.202820797,0.879061737,0.652026262,5.72983866,5.77753499
0.0533270157,0.262020142,1.59081827,1.06590448,11.8305002,2.14199082
0.0230550515,0.206140496,1.10662994,1.56749058,10.2869974,3.04756022
0.0116282096,0.0614271723,0.258802951,0.157093702,2.99640387,1.56584935
0.0247192432,0.345488776,0.391651442,0.928237309,6.21641634,5.21875497
0.00536947849,0.0498641126,0.198721581,0.211674619,1.38580447,0.540313741
0.0202429995,0.0898477388,0.575747196,0.665238948,1.81015561,1.8841381
0.017307224,0.0385467126,0.288452966,0.403257539,2.84013694,0.90911279
0.0609991661,0.137434915,0.9035645,1.30018255,6.99076206,5.79435369
0.0711109629,0.106458133,1.28145095,0.579390917,3.30846056,2.00153136
0.00984120107,0.0357465258,0.102331674,0.0906016705,0.755829336,0.298651572
0.0272470042,0.249232977,0.83971431,1.59654728,5.57389436,1.79671425
0.0227941563,0.0874694028,0.471123392,0.616035766,4.1050708,1.25521105
0.0194649596,0.138095537,0.897425713,0.821155037,4.64818477,4.69621705
0.0844598465,0.396144161,2.40983287,1.22091565,14.5303832,3.39157791
0.0255096263,0.220626387,0.429733902,0.342868199,1.96371938,1.26625026
0.0465320092,0.0847287359,0.514031944,1.25325946,10.2128164,2.27235259
0.12443527,0.478218211,1.52307055,2.50893473,10.8176629,8.09513931
0.183397534,0.616410093,3.85507108,4.41163515,12.4565743,8.06225667
0.00856367403,0.0474703969,0.166574584,0.244107261,1.54846342,0.923197915
0.0482645438,0.172605181,0.607144114,0.559441211,5.51006914,3.5957803
0.0169092843,0.0507238136,0.149006679,0.133812049,1.39914274,0.734641669
0.0172229617,0.0501365973,0.159394333,0.276521169,1.76491332,0.715539783
0.0387978017,0.265059931,0.939424635,1.31997838,7.19764454,3.08510548
0.0320322288,0.245630378,1.15710218,0.847531738,11.1522184,3.66174252
0.00827653622,0.241911641,0.321321728,0.22797134,3.65947395,0.528511077
0.0176438733,0.0904260638,0.456632712,0.450081969,2.55595107,1.25399917
0.146699816,0.542876254,2.85010063,2.26783515,59.4040607,17.394987
0.0437652733,0.155934104,0.877514184,0.949559489,5.28698458,3.67431632
0.070305862,0.174270716,1.3108624,0.826055544,6.64027613,3.19074062
0.00739012661,0.0740126705,0.141571305,0.161844735,1.34315141,0.3053644
0.00542939768,0.032151757,0.159933512,0.180846882,0.706611259,0.483359941
0.0581582403,0.0751092487,0.502648929,0.258328111,6.8740625,3.42346481
0.177816249,0.174030916,0.850534371,1.19715416,14.532127,6.22079606
0.0243344136,0.176152859,0.721112837,1.38364151,7.2917594,2.96159376
0.011803762,0.0933437492,0.404134975,0.472149395,1.21226231,1.13635734
0.0134518346,0.10835392,0.260822127,0.419014016,1.59513413,1.01882916
0.0130038015,0.162779767,0.50457336,0.74854638,9.55908912,3.41094416
0.025125233,0.125147524,0.456329111,0.447772086,2.42859438,2.53394658
0.034246538,0.109855498,0.249687405,0.511492422,1.85806821,3.28385324
0.130674977,0.448197088,1.46379342,3.72376148,29.7672848,8.37211839
0.0182254039,0.10260335,0.433683475,0.561640146,2.46528059,1.65160322
0.0155864066,0.123074504,0.414503972,0.487522301,1.12823904,1.07014974
0.0415276395,0.194302905,0.743244617,0.409502609,2.01733774,3.58399464
0.0247178346,0.149784504,0.564218232,1.04718984,5.64925631,4.38850496
0.119728381,0.795610354,2.08291929,1.92212355,15.4618326,8.30191384
0.0484072791,0.315210616,0.710204096,1.15018045,6.3877872,9.32637762
0.14674997,0.335821582,1.65968744,2.24834167,10.1228321,19.0843114
0.00621901825,0.0992512518,0.345379311,0.425154154,4.05509365,1.5755929
0.0604792326,0.370201276,0.864014066,0.552148841,4.75200092,2.5037676
0.0188229282,0.182711626,0.710950985,1.28169425,4.32988024,6.06058795
0.0327421176,0.109441599,0.441526588,0.322197903,5.38198578,2.40691314
0.0283534004,0.149912166,0.833454824,1.04224878,8.48333776,2.46392526
0.0578027027,0.159366932,0.772316459,1.0733316,10.2039237,3.92625284
0.105610203,0.280974229,1.36115605,1.87442509,13.3156141,5.34821222
0.0309377501,0.1342118,0.159954465,0.207757437,2.05411086,0.82745937
0.0773065403,0.0918703969,1.05548717,0.776349103,5.31524307,1.53894572
0.047288821,0.129988959,0.848652547,0.977109011,10.504022,2.20001646
0.0237316308,0.162293402,0.17381437,0.31667627,2.31727139,0.878201226
0.00345777219,0.031474779,0.212304971,0.203512066,0.82258055,1.09952485
0.0334950628,0.151481042,0.313157938,0.447928347,4.17383327,0.85530044
0.00701047868,0.0427701604,0.118360495,0.10219938,1.07091495,1.65734461
0.0107423949,0.162599325,0.544221497,0.481349106,2.37013949,0.52619881
0.0298075756,0.0497569056,0.192097891,0.244547927,2.92234428,0.738650852
0.119634801,0.535763596,0.978827054,1.51985961,3.82604535,4.40222433
0.0178256513,0.118147409,0.63948698,0.651140543,6.64561575,0.846797994
0.0416980063,0.270748074,0.381777913,0.638103062,4.30343934,2.65314584
0.0669358048,0.184841554,0.812220299,1.06965031,3.59095289,3.81901131
0.110126769,1.17819605,3.72091866,2.16578815,21.940864,13.1556901
0.0109935589,0.044371211,0.0931680984,0.118768112,0.903584676,0.85339199
0.0120211925,0.0470665576,0.310455355,0.611740122,3.84765337,1.05091967
0.042178308,0.129859599,0.399137571,0.235678402,3.23380391,3.59375629
0.0138839187,0.116529235,0.4361156,0.348351438,1.9926178,1.98824167
0.0207993915,0.0656548873,0.337017751,0.690340867,3.39672961,0.387872531
0.0052149683,0.073643121,0.164619713,0.21078822,1.71891451,1.02300295
0.141974816,0.261278711,1.764863,1.63201787,6.31476279,7.05687095
0.034464282,0.27029765,0.729273416,0.904483817,11.7294233,3.26096201
0.00951354423,0.0782473385,0.170613347,0.415132071,2.04117058,0.626198554
0.0497185867,0.198014358,0.763889565,0.822148055,5.28445239,3.27182989
0.0825501724,0.304995883,2.17484011,0.979334143,10.7920992,3.52489447
0.0353424055,0.216730433,0.330498082,0.752127107,2.60005367,2.48042565
0.0290200887,0.232908315,0.58560898,0.484937775,1.98667715,1.0684729
0.0151699205,0.131776345,0.259790476,0.437947675,4.20235531,1.25642025
0.174423171,0.389935705,1.46020422,1.56294307,5.55841482,6.39117117
0.0200242701,0.0896639233,0.35914818,0.628250688,5.59600564,2.69914487
0.04829212,0.268416866,2.20951502,1.96220869,3.95774492,2.42791247
0.0137383453,0.0245934357,0.141747508,0.300577816,2.1255542,0.929897421
0.04843565,0.0644904588,0.353118288,0.318486782,2.28862368,1.82273073
0.0243539575,0.146312409,0.320557425,0.804855182,3.61379596,0.746678358
0.0168314476,0.0375716309,0.324501303,0.499893437,1.22252416,2.16778335
0.00969975512,0.0323201207,0.103845704,0.338581645,0.620422308,0.551098976
0.0818958266,0.158785018,1.21138196,2.15358807,5.30337407,4.62470199
0.0259104741,0.0650441388,0.374411654,0.757956889,5.68364434,0.902366046
0.0768946956,0.270068279,2.47056708,1.90563971,5.71436999,5.54373535
0.104187225,1.60002428,4.0869346,4.42156736,7.99558161,12.4419417
0.0096407522,0.160145768,0.483250614,0.961775398,2.37166924,0.729085896
0.0866059833,0.285946858,2.16688809,2.02141024,11.1237264,4.36453722
0.0447122525,0.119041695,1.17824563,0.895581467,3.08525077,2.09672137
0.0149720035,0.047566136,0.608115312,0.264863242,1.81960941,1.19170777
0.0402279864,0.139987379,0.638754087,0.489433307,9.92377203,1.43014055
0.00591766957,0.0217124462,0.119319854,0.194468258,1.71942742,0.264450703
0.0273588885,0.184996751,0.400524054,0.692766145,3.78278114,2.37491884
0.0693801493,1.03149701,1.95957641,1.47427554,10.0758556,7.98418739
0.0360779684,0.0572513412,0.226675345,0.210813517,0.958419269,1.73616
0.0184040656,0.0710196131,0.202113207,0.36626291,1.50690491,0.892469286
0.0200231619,0.131158331,0.23065577,0.539130396,3.38909176,8.13984245
0.0258650547,0.184772069,0.559310144,0.767935597,4.78552952,4.3355312
0.0233669638,0.126873584,0.694663234,0.620819086,2.60237799,0.971794594
0.0518001091,0.0649133566,0.402809796,0.604320067,5.09958792,0.941885518
0.0879343095,0.235490106,0.34275234,0.393217904,5.95754294,0.723973194
0.0504093511,0.186875514,1.99856423,1.82686301,9.48593334,3.79255059
0.0908548542,0.301148698,1.82435489,1.06063066,14.7316362,6.35255652
0.0191231816,0.0958752998,0.262882261,0.275890069,4.07018015,2.75240155
0.0281311221,0.098013129,0.301510004,0.51776051,3.48790741,1.6613601
0.0404647096,0.0549923907,0.325697953,0.510614648,3.79826968,1.52018698
0.022085725,0.134766542,0.395221324,0.57846133,3.03085025,2.74913081
0.00683830417,0.0677065355,0.384145479,0.423924508,2.53510203,0.97695287
0.121055583,0.621442347,1.15691703,1.85518082,4.93185761,3.16834024
0.0442198129,0.175923745,0.635970812,0.438682756,5.09876836,1.71987224
0.00582946038,0.0581086101,0.298776935,0.196912915,3.35766568,0.425089141
0.0281730373,0.192174491,0.849302285,0.554192067,2.94963489,1.24750933
0.016310882,0.151168037,0.627023717,1.34283533,13.3008315,2.92505589
0.0469652219,0.227869686,0.506097349,0.780109517,5.7421083,5.45848324
0.0180134564,0.026870339,0.229033565,0.222907533,1.15934956,1.49452709
0.0188023972,0.245492612,0.320731333,0.549282674,2.95245863,1.01508715
0.0174916073,0.145347763,0.234232266,0.350523758,5.20674964,1.14987553
